,Z_Rejon,POI,Czas_PrT,Czas_PuT
388,13.0,4.0,168.35894648219426,529.3506454821488
389,13.0,5.0,127.16975043770968,404.92550791016737
390,13.0,6.0,391.03248515028514,981.764733402977
391,13.0,7.0,414.81108897212624,999999.0
392,13.0,8.0,127.3550614072701,453.5911076312614
393,13.0,9.0,64.44188343054057,266.0207984297124
394,13.0,10.0,65.55758660673348,446.1363099754466
395,13.0,11.0,93.47784793005042,276.7387585098357
396,13.0,12.0,80.20675191601947,248.76157304798886
397,13.0,13.0,82.24918986823141,90.26011258384771
398,13.0,14.0,132.51730322190812,299.28622466818905
399,13.0,15.0,85.28426978408702,276.7593407448831
400,13.0,16.0,227.81600315012506,288.5432826656265
401,13.0,17.0,60.723438654674446,197.00810473411602
402,13.0,18.0,72.31169729484373,321.56519379748147
403,13.0,19.0,67.09371391184092,172.49265641854194
404,13.0,20.0,84.73039816470825,601.6285091460998
405,13.0,21.0,114.26067174590295,336.40298662486407
406,13.0,22.0,94.55152685991324,298.8873323281669
407,13.0,23.0,117.92905435641094,526.2561265868009
408,13.0,24.0,177.04616322281984,604.1943330659227
409,13.0,25.0,105.23500110089363,729.8910912933998
410,13.0,26.0,88.67807325025383,488.33994488141377
411,13.0,27.0,53.27853522918931,353.5087138380662
412,13.0,28.0,124.28159505802297,205.84905790046864
413,13.0,29.0,79.83658646301626,999999.0
414,13.0,30.0,109.79195985742912,288.6741388975788
415,13.0,31.0,81.09289926437904,416.144765290544
416,13.0,32.0,161.368093360559,272.759230923236
417,14.0,1.0,195.1325654765074,441.0476310499175
418,14.0,2.0,71.16148758169344,427.26382844931067
419,14.0,3.0,243.78174228923083,449.21995598238146
420,14.0,4.0,169.52624000450913,532.4196454821488
421,14.0,5.0,126.13504480894825,401.2975079101673
422,14.0,6.0,392.1920724039592,984.2077334029769
423,14.0,7.0,415.97067622580033,999999.0
424,14.0,8.0,127.43114477775279,454.7021076312614
425,14.0,9.0,65.00354830779432,266.54079842971237
426,14.0,10.0,66.59223496176602,446.65630997544656
427,14.0,11.0,94.52391714017489,279.8067585098357
428,14.0,12.0,81.25282112614396,251.82957304798887
429,14.0,13.0,82.08721083234772,89.94111258384771
430,14.0,14.0,132.9509658338183,299.078224668189
431,14.0,15.0,86.44385703776108,279.8273407448831
432,14.0,16.0,228.97559040379912,291.6112826656265
433,14.0,17.0,60.48501461617008,196.689104734116
434,14.0,18.0,71.2769916660823,318.41519379748144
435,14.0,19.0,66.05900828307949,169.34265641854194
436,14.0,20.0,83.69569253594682,598.0015091460997
437,14.0,21.0,115.42025899957702,339.4669866248641
438,14.0,22.0,95.71882038222812,301.95633232816687
439,14.0,23.0,116.8943487276495,524.4751265868009
440,14.0,24.0,176.0114575940584,600.5663330659227
441,14.0,25.0,104.2002954721322,724.6950912933997
442,14.0,26.0,87.6433676214924,483.1439448814138
443,14.0,27.0,52.24382960042788,348.31271383806626
444,14.0,28.0,123.24688942926154,200.65305790046864
445,14.0,29.0,78.80188083425483,999999.0
446,14.0,30.0,109.75978345095699,289.10513889757885
447,14.0,31.0,81.06072285790691,416.40176529054395
448,14.0,32.0,161.33591695408685,273.0162309232359
449,15.0,1.0,191.44161216168555,436.15963104991755
450,15.0,2.0,72.47688061691426,430.4688284493107
451,15.0,3.0,243.62450627606407,449.7099559823815
452,15.0,4.0,166.60423557291224,526.0836454821488
453,15.0,5.0,127.9564088616231,404.9805079101673
454,15.0,6.0,387.90644027390664,977.4837334029769
455,15.0,7.0,413.3231986012278,999999.0
456,15.0,8.0,127.3143565781395,452.87410763126144
457,15.0,9.0,63.7395339220887,265.4707984297124
458,15.0,10.0,64.4164909584899,445.58630997544657
459,15.0,11.0,93.02443474326219,276.1887585098357
460,15.0,12.0,79.11275668148055,248.21157304798885
461,15.0,13.0,81.0848666621005,90.44011258384772
462,15.0,14.0,132.4637471371299,299.34222466818903
463,15.0,15.0,84.19272673272407,276.2093407448831
464,15.0,16.0,224.77416808317736,285.4972826656265
465,15.0,17.0,59.30258309927549,197.188104734116
466,15.0,18.0,72.43371042400261,321.6201937974815
467,15.0,19.0,68.11914270854625,172.54765641854195
468,15.0,20.0,87.26565664018763,601.6835091460997
469,15.0,21.0,110.28122744409947,332.12198662486406
470,15.0,22.0,91.43016173862986,295.6203323281669
471,15.0,23.0,117.11136180643093,526.3111265868009
472,15.0,24.0,176.8376098149585,604.2493330659227
473,15.0,25.0,105.53684467139195,729.9460912933998
474,15.0,26.0,89.9229336474474,488.39394488141374
475,15.0,27.0,54.52339562638288,353.5627138380662
476,15.0,28.0,125.52645545521654,205.90305790046864
477,15.0,29.0,79.0568257126285,999999.0
478,15.0,30.0,108.00630860192315,289.59513889757886
479,15.0,31.0,79.30724800887307,414.32476529054395
480,15.0,32.0,159.58244210505302,270.9392309232359
481,16.0,1.0,193.23089140730426,440.5236310499175
482,16.0,2.0,72.76177085636739,429.4458284493107
483,16.0,3.0,243.62631016578368,444.7889559823815
484,16.0,4.0,169.75584687557333,531.8956454821488
485,16.0,5.0,127.9582127513427,402.45750791016735
486,16.0,6.0,390.29039833475605,984.307733402977
487,16.0,7.0,416.47480990388885,999999.0
488,16.0,8.0,128.2189592442335,454.1781076312614
489,16.0,9.0,64.0848885571736,266.01679842971237
490,16.0,10.0,65.38437792939754,446.13230997544656
491,16.0,11.0,93.74410312888429,278.0647585098357
492,16.0,12.0,80.08064365238819,250.08757304798885
493,16.0,13.0,81.08667055182009,88.79311258384772
494,16.0,14.0,132.57623854978698,298.554224668189
495,16.0,15.0,86.67735658230181,278.0853407448831
496,16.0,16.0,227.92577938583847,291.0872826656265
497,16.0,17.0,59.304386988995084,195.541104734116
498,16.0,18.0,72.43551431372221,320.59719379748145
499,16.0,19.0,68.54968488103563,171.52465641854192
500,16.0,20.0,87.69619881267701,600.6605091460997
501,16.0,21.0,114.2139355343329,338.9429866248641
502,16.0,22.0,94.7875703046915,301.43233232816686
503,16.0,23.0,117.11316569615053,524.9061265868008
504,16.0,24.0,176.7312658089831,601.7263330659226
505,16.0,25.0,105.53864856111156,728.9220912933998
506,16.0,26.0,89.93185643900698,487.3709448814138
507,16.0,27.0,54.53231841794246,352.53971383806623
508,16.0,28.0,125.53537824677612,204.88005790046864
509,16.0,29.0,77.9839345764134,999999.0
510,16.0,30.0,105.79018317215198,284.6761388975788
511,16.0,31.0,77.2550621669443,412.561765290544
512,16.0,32.0,159.08409820491698,269.17623092323595
513,17.0,1.0,193.8093728462415,439.2256310499175
514,17.0,2.0,70.96135218058852,427.2498284493107
515,17.0,3.0,243.58160688812592,448.4549559823815
516,17.0,4.0,168.2030473742432,529.4966454821488
517,17.0,5.0,125.93490940784334,401.09750791016734
518,17.0,6.0,390.86887977369327,983.0107334029769
519,17.0,7.0,414.64748359553437,999999.0
520,17.0,8.0,127.19145603067824,454.68910763126144
521,17.0,9.0,64.27827805394871,266.52779842971233
522,17.0,10.0,65.39398123014162,446.6433099754465
523,17.0,11.0,93.31424255345854,277.9847585098357
524,17.0,12.0,80.04314653942761,250.00757304798887
525,17.0,13.0,81.8870754312428,89.92811258384772
526,17.0,14.0,132.35369784531628,299.06522466818905
527,17.0,15.0,85.12066440749516,278.0053407448831
528,17.0,16.0,227.6523977735332,289.7892826656265
529,17.0,17.0,60.28487921506517,196.676104734116
530,17.0,18.0,71.07685626497738,318.4011937974815
531,17.0,19.0,65.85887288197458,169.32865641854193
532,17.0,20.0,83.4955571348419,597.8015091460996
533,17.0,21.0,114.0970663693111,337.6489866248641
534,17.0,22.0,94.39562775196218,299.03333232816686
535,17.0,23.0,116.69421332654458,524.4621265868009
536,17.0,24.0,175.8113221929535,600.3663330659227
537,17.0,25.0,104.00016007102728,724.4950912933998
538,17.0,26.0,87.44323222038749,482.94394488141376
539,17.0,27.0,52.043694199322964,348.1127138380662
540,17.0,28.0,123.04675402815663,200.45305790046865
541,17.0,29.0,78.60174543314992,999999.0
542,17.0,30.0,109.55964804985207,288.34113889757884
543,17.0,31.0,80.860587456802,415.63676529054396
544,17.0,32.0,161.13578155298194,272.25123092323594
545,18.0,1.0,194.89744254566227,440.34863104991757
546,18.0,2.0,71.50021520484052,428.1468284493107
547,18.0,3.0,241.30858308193086,447.4569559823815
548,18.0,4.0,170.10681076854775,531.7206454821488
549,18.0,5.0,124.60699395925215,399.19250791016736
550,18.0,6.0,391.95694947311404,984.129733402977
551,18.0,7.0,416.55124698983894,999999.0
552,18.0,8.0,127.76987240089987,454.0031076312614
553,18.0,9.0,64.25823809427376,265.84179842971236
554,18.0,10.0,65.84692474824547,445.95730997544655
555,18.0,11.0,93.77860692665435,279.1087585098357
556,18.0,12.0,80.5075109126234,251.13157304798887
557,18.0,13.0,81.22296885151775,89.24211258384771
558,18.0,14.0,132.20565562029776,298.38022466818904
559,18.0,15.0,86.67436176571125,279.1293407448831
560,18.0,16.0,228.83364917292565,290.91228266562655
561,18.0,17.0,59.43026223090976,195.99010473411602
562,18.0,18.0,71.18689217111292,319.2981937974815
563,18.0,19.0,66.83398051582505,170.22565641854194
564,18.0,20.0,85.76432772735743,598.6975091460997
565,18.0,21.0,115.27831776870353,338.7679866248641
566,18.0,22.0,95.69544009177868,301.2573323281669
567,18.0,23.0,114.60335617604734,523.3991265868009
568,18.0,24.0,172.6467856599083,598.4613330659226
569,18.0,25.0,102.187429769021,724.1570912933997
570,18.0,26.0,86.67215061189681,482.6059448814138
571,18.0,27.0,51.2726125908323,347.77471383806625
572,18.0,28.0,122.68768449913233,200.11505790046863
573,18.0,29.0,75.1525829983902,999999.0
574,18.0,30.0,108.09053404725624,287.3421388975788
575,18.0,31.0,80.08789999506017,414.638765290544
576,18.0,32.0,160.4352702780902,271.25323092323595
577,19.0,1.0,193.99454112556552,441.4686310499176
578,19.0,2.0,72.88092180834556,430.4578284493107
579,19.0,3.0,243.21890834507707,443.8099559823815
580,19.0,4.0,169.93184333132106,532.8396454821489
581,19.0,5.0,127.68660293272941,402.71950791016735
582,19.0,6.0,391.0540480530173,985.2537334029769
583,19.0,7.0,416.6508063596366,999999.0
584,19.0,8.0,128.33811019621166,453.98210763126144
585,19.0,9.0,64.20403950915177,268.36779842971237
586,19.0,10.0,65.5035288813757,448.48330997544656
587,19.0,11.0,93.86325408086246,280.4157585098357
588,19.0,12.0,80.19979460436635,252.43857304798885
589,19.0,13.0,81.20582150379825,89.05411258384773
590,19.0,14.0,132.69538950176516,300.905224668189
591,19.0,15.0,86.83493984986636,280.4363407448831
592,19.0,16.0,228.1017758415862,292.0312826656265
593,19.0,17.0,59.42353794097325,195.802104734116
594,19.0,18.0,72.55466526570038,321.60919379748145
595,19.0,19.0,68.6688358330138,172.53665641854192
596,19.0,20.0,87.81534976465518,601.2615091460997
597,19.0,21.0,114.54644443736409,339.89098662486407
598,19.0,22.0,94.96356676043925,302.3763323281669
599,19.0,23.0,117.23231664812869,525.1681265868009
600,19.0,24.0,175.7484790151714,601.9883330659227
601,19.0,25.0,105.26391555668022,727.6840912933998
602,19.0,26.0,89.75175958537409,486.1329448814138
603,19.0,27.0,54.35222156430957,351.30171383806623
604,19.0,28.0,125.65452919875429,203.64205790046864
605,19.0,29.0,77.0011477826017,999999.0
606,19.0,30.0,106.03100089724671,284.29213889757887
607,19.0,31.0,78.0608350443165,412.820765290544
608,19.0,32.0,159.20324915689514,269.43523092323596
609,20.0,1.0,196.0494225402121,434.80863104991755
610,20.0,2.0,74.5940297634236,425.3588284493107
611,20.0,3.0,246.8934833943019,443.01295598238147
612,20.0,4.0,169.76000428977432,524.4236454821488
613,20.0,5.0,130.15558401238118,398.27750791016734
614,20.0,6.0,393.10892946766387,975.9827334029769
615,20.0,7.0,416.4789673180899,999999.0
616,20.0,8.0,129.43150572464884,450.2811076312614
617,20.0,9.0,66.51832774791933,262.80079842971236
618,20.0,10.0,67.63403092411224,442.91630997544655
619,20.0,11.0,95.55429224742916,274.2027585098357
620,20.0,12.0,82.28319623339823,246.22557304798886
621,20.0,13.0,84.32563418561017,86.37111258384772
622,20.0,14.0,134.59374753928688,295.703224668189
623,20.0,15.0,87.36071410146576,274.2233407448831
624,20.0,16.0,229.22017062249904,284.75928266562653
625,20.0,17.0,62.799882972053204,193.119104734116
626,20.0,18.0,75.00383132211314,316.51019379748146
627,20.0,19.0,70.07954748651244,167.43765641854193
628,20.0,20.0,87.71623173937975,596.2415091460997
629,20.0,21.0,115.94931979985293,332.0009866248641
630,20.0,22.0,95.95258466749328,293.9603323281669
631,20.0,23.0,120.38033892466875,521.5731265868009
632,20.0,24.0,179.803918884801,597.5463330659227
633,20.0,25.0,108.20360291106348,721.2750912933998
634,20.0,26.0,91.66390682492533,480.2869448814138
635,20.0,27.0,56.26436880386081,345.45571383806623
636,20.0,28.0,127.26742863269448,197.79605790046864
637,20.0,29.0,82.32580283086632,999999.0
638,20.0,30.0,111.86840417480788,283.19713889757884
639,20.0,31.0,83.1693435817578,411.109765290544
640,20.0,32.0,163.44453767793772,267.72423092323595
641,21.0,1.0,192.6015484611279,436.58763104991755
642,21.0,2.0,72.4498080316675,430.1888284493107
643,21.0,3.0,244.56914047435433,448.6849559823815
644,21.0,4.0,164.81894928889741,525.3416454821488
645,21.0,5.0,128.32251784410522,404.70050791016735
646,21.0,6.0,389.6610553885797,979.350733402977
647,21.0,7.0,412.4229608512066,999999.0
648,21.0,8.0,127.28728399289275,452.59510763126144
649,21.0,9.0,64.1529923404516,265.79579842971236
650,21.0,10.0,65.2686955166445,445.91130997544656
651,21.0,11.0,93.18895683996143,276.6157585098357
652,21.0,12.0,79.9178608259305,248.63857304798887
653,21.0,13.0,81.96029877814243,90.16011258384772
654,21.0,14.0,132.44952718156608,299.062224668189
655,21.0,15.0,84.85258664059732,276.6363407448831
656,21.0,16.0,225.4241187989061,286.1302826656265
657,21.0,17.0,60.306006951434384,196.908104734116
658,21.0,18.0,72.75727977863899,321.34019379748145
659,21.0,19.0,68.0920701232995,172.26765641854195
660,21.0,20.0,87.09277700743868,601.4035091460997
661,21.0,21.0,112.15326797625998,333.9889866248641
662,21.0,22.0,90.68449690415423,294.8783323281669
663,21.0,23.0,118.05599600472117,526.0311265868008
664,21.0,24.0,177.5032696276116,603.9693330659227
665,21.0,25.0,105.90295365387406,729.6660912933997
666,21.0,26.0,89.89586106220065,488.11494488141375
667,21.0,27.0,54.49632304113613,353.2837138380662
668,21.0,28.0,125.49938286996979,205.62405790046864
669,21.0,29.0,80.00145991091874,999999.0
670,21.0,30.0,109.00973245408206,288.57113889757886
671,21.0,31.0,80.31067186103196,415.868765290544
672,21.0,32.0,160.5858659572119,272.48323092323596
673,22.0,1.0,192.15360817330352,436.50163104991753
674,22.0,2.0,71.37661175349494,429.2728284493107
675,22.0,3.0,242.24115106291123,444.45395598238144
676,22.0,4.0,168.18646422277214,527.8716454821488
677,22.0,5.0,126.57305364847025,401.5355079101673
678,22.0,6.0,389.2131151007553,980.2867334029769
679,22.0,7.0,414.9054272510877,999999.0
680,22.0,8.0,126.78691903935555,452.7981076312614
681,22.0,9.0,62.458660400602845,267.18279842971236
682,22.0,10.0,63.66992722472943,447.29830997544656
683,22.0,11.0,92.11787497231354,275.9757585098357
684,22.0,12.0,78.36619294772008,247.99857304798886
685,22.0,13.0,79.70151144894763,87.87011258384771
686,22.0,14.0,131.19107944691453,299.720224668189
687,22.0,15.0,85.08956074131744,275.9963407448831
688,22.0,16.0,226.3563967330373,287.0652826656265
689,22.0,17.0,57.91922788612263,194.618104734116
690,22.0,18.0,71.05035521084976,320.42419379748145
691,22.0,19.0,67.16452577816318,171.35165641854192
692,22.0,20.0,86.31103970980456,600.0775091460997
693,22.0,21.0,112.78107305012801,334.9239866248641
694,22.0,22.0,93.21818765189032,297.40833232816686
695,22.0,23.0,115.72800659327807,523.9831265868008
696,22.0,24.0,175.45425460180564,600.8043330659227
697,22.0,25.0,104.1534894582391,727.5380912933998
698,22.0,26.0,88.54669733613453,485.98694488141376
699,22.0,27.0,53.147159315070006,351.1557138380662
700,22.0,28.0,124.15021914390367,203.49605790046863
701,22.0,29.0,77.43950611517869,999999.0
702,22.0,30.0,105.54153290771382,284.3401388975788
703,22.0,31.0,76.71410187989677,411.63676529054396
704,22.0,32.0,157.8691642302084,268.25123092323594
705,23.0,1.0,192.21357346663476,436.20263104991756
706,23.0,2.0,69.87075765614978,427.3498284493107
707,23.0,3.0,242.17044219619834,445.8469559823815
708,23.0,4.0,167.04559875719937,527.6856454821487
709,23.0,5.0,125.80848787413878,401.86150791016735
710,23.0,6.0,389.27308039408655,979.9877334029769
711,23.0,7.0,413.49003497849054,999999.0
712,23.0,8.0,124.70823361737502,450.3901076312614
713,23.0,9.0,61.98705239832598,263.21379842971237
714,23.0,10.0,63.42004914972633,443.32930997544656
715,23.0,11.0,91.34031047304326,274.9627585098357
716,23.0,12.0,78.06921445901233,246.98557304798885
717,23.0,13.0,79.611857072319,87.32111258384772
718,23.0,14.0,129.96084040321327,296.22422466818904
719,23.0,15.0,83.79331623986364,274.9833407448831
720,23.0,16.0,226.05659839392646,286.76628266562653
721,23.0,17.0,58.076841773949624,194.069104734116
722,23.0,18.0,70.2805592148393,318.50119379748145
723,23.0,19.0,65.51301974778177,169.42865641854195
724,23.0,20.0,84.65953367942316,598.5645091460997
725,23.0,21.0,112.50126698970438,334.6259866248641
726,23.0,22.0,92.91838931277952,297.2223323281669
727,23.0,23.0,115.65729772656518,523.1931265868009
728,23.0,24.0,175.08087768669742,601.1303330659226
729,23.0,25.0,103.4805617129599,726.8270912933998
730,23.0,26.0,87.31681068668291,485.27594488141375
731,23.0,27.0,51.9172726656184,350.4447138380662
732,23.0,28.0,122.92033249445207,202.78505790046864
733,23.0,29.0,77.60276163276274,999999.0
734,23.0,30.0,107.28442969092828,285.73213889757886
735,23.0,31.0,78.5853690978782,413.029765290544
736,23.0,32.0,158.86056319405813,269.64423092323597
737,24.0,1.0,191.87017428219082,436.16963104991754
738,24.0,2.0,70.8082253746038,427.4958284493107
739,24.0,3.0,241.70916937918676,445.37195598238145
740,24.0,4.0,167.62670304329524,527.1486454821488
741,24.0,5.0,126.04107196474577,400.50750791016736
742,24.0,6.0,388.9296812096426,979.9547334029769
743,24.0,7.0,414.0711392645864,999999.0
744,24.0,8.0,125.75689828862419,451.3221076312614
745,24.0,9.0,61.42863964987148,263.16179842971235
746,24.0,10.0,62.64788284227949,443.27730997544654
747,24.0,11.0,91.00737863387101,274.92975850983566
748,24.0,12.0,77.34414856527015,246.95257304798886
749,24.0,13.0,79.1331250700565,86.84411258384772
750,24.0,14.0,130.3583344062006,296.605224668189
751,24.0,15.0,83.97906440287491,274.9503407448831
752,24.0,16.0,226.15549750747232,286.7332826656265
753,24.0,17.0,57.598109771687106,193.59210473411602
754,24.0,18.0,70.48196883195861,318.64719379748146
755,24.0,19.0,66.56168441903094,169.57465641854193
756,24.0,20.0,85.70819835067232,598.7105091460998
757,24.0,21.0,112.4976391590153,334.59298662486407
758,24.0,22.0,93.01728842632536,296.6853323281669
759,24.0,23.0,115.1960249095536,522.9561265868009
760,24.0,24.0,174.92227291808118,599.7763330659227
761,24.0,25.0,103.62150777451463,726.9730912933998
762,24.0,26.0,87.97831095724338,485.42194488141376
763,24.0,27.0,52.578772936178865,350.5907138380662
764,24.0,28.0,123.58183276501252,202.93105790046863
765,24.0,29.0,77.14148881575116,999999.0
766,24.0,30.0,106.77871607676002,285.2581388975788
767,24.0,31.0,78.07965548370994,412.55476529054397
768,24.0,32.0,158.35484957988987,269.16923092323594
